Country ,RegionName,Date,NoNewCases,NoDeaths,NoRecoveries,CumulativeCases,CumulativeDeaths,CumulativeRecoveries,,
United Kingdom,Turks and Caicos Islands,3/29/2020,,,,4,0,0,,
United Kingdom,Turks and Caicos Islands,3/30/2020,,,,5,0,0,,
United Kingdom,Turks and Caicos Islands,3/31/2020,,,,5,0,0,,
United Kingdom,Turks and Caicos Islands,4/01/2020,,,,6,0,0,,
United Kingdom,Turks and Caicos Islands,4/02/2020,,,,5,0,0,,
United Kingdom,Turks and Caicos Islands,4/03/2020,,,,5,0,0,,
United Kingdom,Turks and Caicos Islands,4/04/2020,,,,5,0,0,,
United Kingdom,Turks and Caicos Islands,4/05/2020,,,,5,1,0,,
United Kingdom,Turks and Caicos Islands,4/06/2020,,,,8,1,0,,
United Kingdom,Turks and Caicos Islands,4/07/2020,,,,8,1,0,,
United Kingdom,Turks and Caicos Islands,4/08/2020,,,,8,1,0,,
United Kingdom,Turks and Caicos Islands,4/09/2020,,,,8,1,0,,
United Kingdom,Turks and Caicos Islands,4/10/2020,,,,8,1,0,,
United Kingdom,Turks and Caicos Islands,4/11/2020,,,,8,1,0,,
United Kingdom,Turks and Caicos Islands,4/12/2020,,,,9,1,0,,
United Kingdom,Turks and Caicos Islands,4/13/2020,,,,10,1,0,,
United Kingdom,Turks and Caicos Islands,4/14/2020,,,,10,1,0,,
United Kingdom,Turks and Caicos Islands,4/15/2020,,,,10,1,0,,
United Kingdom,Turks and Caicos Islands,4/16/2020,,,,11,1,0,,
United Kingdom,Turks and Caicos Islands,4/17/2020,,,,11,1,0,,
United Kingdom,Turks and Caicos Islands,4/18/2020,,,,11,1,0,,
United Kingdom,Turks and Caicos Islands,4/19/2020,,,,11,1,0,,
United Kingdom,Turks and Caicos Islands,4/20/2020,,,,11,1,0,,
United Kingdom,Turks and Caicos Islands,4/21/2020,,,,11,1,0,,
United Kingdom,Turks and Caicos Islands,4/22/2020,,,,11,1,4,,
United Kingdom,Turks and Caicos Islands,4/23/2020,,,,11,1,4,,
United Kingdom,Turks and Caicos Islands,4/24/2020,,,,11,1,4,,
United Kingdom,Turks and Caicos Islands,4/25/2020,,,,11,1,4,,
United Kingdom,Turks and Caicos Islands,4/26/2020,,,,11,1,4,,
United Kingdom,Turks and Caicos Islands,4/27/2020,,,,12,1,5,,
United Kingdom,Turks and Caicos Islands,4/28/2020,,,,12,1,5,,
United Kingdom,Turks and Caicos Islands,4/29/2020,,,,12,1,5,,
United Kingdom,Turks and Caicos Islands,4/30/2020,,,,12,1,5,,
United Kingdom,Turks and Caicos Islands,5/01/2020,,,,12,1,5,,
United Kingdom,Turks and Caicos Islands,5/02/2020,,,,12,1,5,,
United Kingdom,Turks and Caicos Islands,5/03/2020,,,,12,1,5,,
United Kingdom,Turks and Caicos Islands,5/04/2020,,,,12,1,6,,
United Kingdom,Turks and Caicos Islands,5/05/2020,,,,12,1,6,,
United Kingdom,Turks and Caicos Islands,5/06/2020,,,,12,1,6,,
United Kingdom,Turks and Caicos Islands,5/07/2020,,,,12,1,6,,
United Kingdom,Turks and Caicos Islands,5/08/2020,,,,12,1,8,,
United Kingdom,Turks and Caicos Islands,5/09/2020,,,,12,1,8,,
United Kingdom,Turks and Caicos Islands,5/10/2020,,,,12,1,8,,
United Kingdom,Turks and Caicos Islands,5/11/2020,,,,12,1,8,,
United Kingdom,Turks and Caicos Islands,5/12/2020,,,,12,1,8,,
United Kingdom,Turks and Caicos Islands,5/13/2020,,,,12,1,10,,
United Kingdom,Turks and Caicos Islands,5/14/2020,,,,12,1,10,,
United Kingdom,Turks and Caicos Islands,5/15/2020,,,,12,1,10,,
United Kingdom,Turks and Caicos Islands,5/16/2020,,,,12,1,10,,
United Kingdom,Turks and Caicos Islands,5/17/2020,,,,12,1,10,,
United Kingdom,Turks and Caicos Islands,5/18/2020,,,,12,1,10,,
United Kingdom,Turks and Caicos Islands,5/19/2020,,,,12,1,10,,
United Kingdom,Turks and Caicos Islands,5/20/2020,,,,12,1,10,,
United Kingdom,Turks and Caicos Islands,5/21/2020,,,,12,1,10,,
United Kingdom,Turks and Caicos Islands,5/22/2020,,,,12,1,10,,
United Kingdom,Turks and Caicos Islands,5/23/2020,,,,12,1,10,,
United Kingdom,Turks and Caicos Islands,5/24/2020,,,,12,1,10,,
United Kingdom,Turks and Caicos Islands,5/25/2020,,,,12,1,10,,
United Kingdom,Turks and Caicos Islands,5/26/2020,,,,12,1,10,,
United Kingdom,Turks and Caicos Islands,5/27/2020,,,,12,1,10,,
United Kingdom,Turks and Caicos Islands,5/28/2020,,,,12,1,10,,
United Kingdom,Turks and Caicos Islands,5/29/2020,,,,12,1,10,,
United Kingdom,Turks and Caicos Islands,5/30/2020,,,,12,1,11,,
United Kingdom,Turks and Caicos Islands,5/31/2020,,,,12,1,11,,
United Kingdom,Turks and Caicos Islands,6/01/2020,,,,12,1,11,,
United Kingdom,Turks and Caicos Islands,6/02/2020,,,,12,1,11,,
Nertherlands,"Bonaire, Sint Eustatius and Saba",1/22/2020,,,,0,0,0,,
Nertherlands,"Bonaire, Sint Eustatius and Saba",1/23/2020,,,,0,0,0,,
Nertherlands,"Bonaire, Sint Eustatius and Saba",1/24/2020,,,,0,0,0,,
Nertherlands,"Bonaire, Sint Eustatius and Saba",1/25/2020,,,,0,0,0,,
Nertherlands,"Bonaire, Sint Eustatius and Saba",1/26/2020,,,,0,0,0,,
Nertherlands,"Bonaire, Sint Eustatius and Saba",1/27/2020,,,,0,0,0,,
Nertherlands,"Bonaire, Sint Eustatius and Saba",1/28/2020,,,,0,0,0,,
Nertherlands,"Bonaire, Sint Eustatius and Saba",1/29/2020,,,,0,0,0,,
Nertherlands,"Bonaire, Sint Eustatius and Saba",1/30/2020,,,,0,0,0,,
Nertherlands,"Bonaire, Sint Eustatius and Saba",1/31/2020,,,,0,0,0,,
Nertherlands,"Bonaire, Sint Eustatius and Saba",2/01/2020,,,,0,0,0,,
Nertherlands,"Bonaire, Sint Eustatius and Saba",2/02/2020,,,,0,0,0,,
Nertherlands,"Bonaire, Sint Eustatius and Saba",2/03/2020,,,,0,0,0,,
Nertherlands,"Bonaire, Sint Eustatius and Saba",2/04/2020,,,,0,0,0,,
Nertherlands,"Bonaire, Sint Eustatius and Saba",2/05/2020,,,,0,0,0,,
Nertherlands,"Bonaire, Sint Eustatius and Saba",2/06/2020,,,,0,0,0,,
Nertherlands,"Bonaire, Sint Eustatius and Saba",2/07/2020,,,,0,0,0,,
Nertherlands,"Bonaire, Sint Eustatius and Saba",2/08/2020,,,,0,0,0,,
Nertherlands,"Bonaire, Sint Eustatius and Saba",2/09/2020,,,,0,0,0,,
Nertherlands,"Bonaire, Sint Eustatius and Saba",2/10/2020,,,,0,0,0,,
Nertherlands,"Bonaire, Sint Eustatius and Saba",2/11/2020,,,,0,0,0,,
Nertherlands,"Bonaire, Sint Eustatius and Saba",2/12/2020,,,,0,0,0,,
Nertherlands,"Bonaire, Sint Eustatius and Saba",2/13/2020,,,,0,0,0,,
Nertherlands,"Bonaire, Sint Eustatius and Saba",2/14/2020,,,,0,0,0,,
Nertherlands,"Bonaire, Sint Eustatius and Saba",2/15/2020,,,,0,0,0,,
Nertherlands,"Bonaire, Sint Eustatius and Saba",2/16/2020,,,,0,0,0,,
Nertherlands,"Bonaire, Sint Eustatius and Saba",2/17/2020,,,,0,0,0,,
Nertherlands,"Bonaire, Sint Eustatius and Saba",2/18/2020,,,,0,0,0,,
Nertherlands,"Bonaire, Sint Eustatius and Saba",2/19/2020,,,,0,0,0,,
Nertherlands,"Bonaire, Sint Eustatius and Saba",2/20/2020,,,,0,0,0,,
Nertherlands,"Bonaire, Sint Eustatius and Saba",2/21/2020,,,,0,0,0,,
Nertherlands,"Bonaire, Sint Eustatius and Saba",2/22/2020,,,,0,0,0,,
Nertherlands,"Bonaire, Sint Eustatius and Saba",2/23/2020,,,,0,0,0,,
Nertherlands,"Bonaire, Sint Eustatius and Saba",2/24/2020,,,,0,0,0,,
Nertherlands,"Bonaire, Sint Eustatius and Saba",2/25/2020,,,,0,0,0,,
Nertherlands,"Bonaire, Sint Eustatius and Saba",2/26/2020,,,,0,0,0,,
Nertherlands,"Bonaire, Sint Eustatius and Saba",2/27/2020,,,,0,0,0,,
Nertherlands,"Bonaire, Sint Eustatius and Saba",2/28/2020,,,,0,0,0,,
Nertherlands,"Bonaire, Sint Eustatius and Saba",2/29/2020,,,,0,0,0,,
Nertherlands,"Bonaire, Sint Eustatius and Saba",3/01/2020,,,,0,0,0,,
Nertherlands,"Bonaire, Sint Eustatius and Saba",3/02/2020,,,,0,0,0,,
Nertherlands,"Bonaire, Sint Eustatius and Saba",3/03/2020,,,,0,0,0,,
Nertherlands,"Bonaire, Sint Eustatius and Saba",3/04/2020,,,,0,0,0,,
Nertherlands,"Bonaire, Sint Eustatius and Saba",3/05/2020,,,,0,0,0,,
Nertherlands,"Bonaire, Sint Eustatius and Saba",3/06/2020,,,,0,0,0,,
Nertherlands,"Bonaire, Sint Eustatius and Saba",3/07/2020,,,,0,0,0,,
Nertherlands,"Bonaire, Sint Eustatius and Saba",3/08/2020,,,,0,0,0,,
Nertherlands,"Bonaire, Sint Eustatius and Saba",3/09/2020,,,,0,0,0,,
Nertherlands,"Bonaire, Sint Eustatius and Saba",3/10/2020,,,,0,0,0,,
Nertherlands,"Bonaire, Sint Eustatius and Saba",3/11/2020,,,,0,0,0,,
Nertherlands,"Bonaire, Sint Eustatius and Saba",3/12/2020,,,,0,0,0,,
Nertherlands,"Bonaire, Sint Eustatius and Saba",3/13/2020,,,,0,0,0,,
Nertherlands,"Bonaire, Sint Eustatius and Saba",3/14/2020,,,,0,0,0,,
Nertherlands,"Bonaire, Sint Eustatius and Saba",3/15/2020,,,,0,0,0,,
Nertherlands,"Bonaire, Sint Eustatius and Saba",3/16/2020,,,,0,0,0,,
Nertherlands,"Bonaire, Sint Eustatius and Saba",3/17/2020,,,,0,0,0,,
Nertherlands,"Bonaire, Sint Eustatius and Saba",3/18/2020,,,,0,0,0,,
Nertherlands,"Bonaire, Sint Eustatius and Saba",3/19/2020,,,,0,0,0,,
Nertherlands,"Bonaire, Sint Eustatius and Saba",3/20/2020,,,,0,0,0,,
Nertherlands,"Bonaire, Sint Eustatius and Saba",3/21/2020,,,,0,0,0,,
Nertherlands,"Bonaire, Sint Eustatius and Saba",3/22/2020,,,,0,0,0,,
Nertherlands,"Bonaire, Sint Eustatius and Saba",3/23/2020,,,,0,0,0,,
Nertherlands,"Bonaire, Sint Eustatius and Saba",3/24/2020,,,,0,0,0,,
Nertherlands,"Bonaire, Sint Eustatius and Saba",3/25/2020,,,,0,0,0,,
Nertherlands,"Bonaire, Sint Eustatius and Saba",3/26/2020,,,,0,0,0,,
Nertherlands,"Bonaire, Sint Eustatius and Saba",3/27/2020,,,,0,0,0,,
Nertherlands,"Bonaire, Sint Eustatius and Saba",3/28/2020,,,,0,0,0,,
Nertherlands,"Bonaire, Sint Eustatius and Saba",3/29/2020,,,,0,0,0,,
Nertherlands,"Bonaire, Sint Eustatius and Saba",3/30/2020,,,,0,0,0,,
Nertherlands,"Bonaire, Sint Eustatius and Saba",3/31/2020,,,,0,0,0,,
Nertherlands,"Bonaire, Sint Eustatius and Saba",4/01/2020,,,,0,0,0,,
Nertherlands,"Bonaire, Sint Eustatius and Saba",4/02/2020,,,,2,0,0,,
Nertherlands,"Bonaire, Sint Eustatius and Saba",4/03/2020,,,,2,0,0,,
Nertherlands,"Bonaire, Sint Eustatius and Saba",4/04/2020,,,,2,0,0,,
Nertherlands,"Bonaire, Sint Eustatius and Saba",4/05/2020,,,,2,0,0,,
Nertherlands,"Bonaire, Sint Eustatius and Saba",4/06/2020,,,,2,0,0,,
Nertherlands,"Bonaire, Sint Eustatius and Saba",4/07/2020,,,,2,0,0,,
Nertherlands,"Bonaire, Sint Eustatius and Saba",4/08/2020,,,,2,0,0,,
Nertherlands,"Bonaire, Sint Eustatius and Saba",4/09/2020,,,,2,0,0,,
Nertherlands,"Bonaire, Sint Eustatius and Saba",4/10/2020,,,,2,0,0,,
Nertherlands,"Bonaire, Sint Eustatius and Saba",4/11/2020,,,,2,0,0,,
Nertherlands,"Bonaire, Sint Eustatius and Saba",4/12/2020,,,,3,0,0,,
Nertherlands,"Bonaire, Sint Eustatius and Saba",4/13/2020,,,,3,0,0,,
Nertherlands,"Bonaire, Sint Eustatius and Saba",4/14/2020,,,,3,0,0,,
Nertherlands,"Bonaire, Sint Eustatius and Saba",4/15/2020,,,,3,0,0,,
Nertherlands,"Bonaire, Sint Eustatius and Saba",4/16/2020,,,,3,0,0,,
Nertherlands,"Bonaire, Sint Eustatius and Saba",4/17/2020,,,,3,0,0,,
Nertherlands,"Bonaire, Sint Eustatius and Saba",4/18/2020,,,,3,0,0,,
Nertherlands,"Bonaire, Sint Eustatius and Saba",4/19/2020,,,,5,0,0,,
Nertherlands,"Bonaire, Sint Eustatius and Saba",4/20/2020,,,,5,0,0,,
Nertherlands,"Bonaire, Sint Eustatius and Saba",4/21/2020,,,,5,0,0,,
Nertherlands,"Bonaire, Sint Eustatius and Saba",4/22/2020,,,,5,0,0,,
Nertherlands,"Bonaire, Sint Eustatius and Saba",4/23/2020,,,,5,0,0,,
Nertherlands,"Bonaire, Sint Eustatius and Saba",4/24/2020,,,,5,0,0,,
Nertherlands,"Bonaire, Sint Eustatius and Saba",4/25/2020,,,,5,0,0,,
Nertherlands,"Bonaire, Sint Eustatius and Saba",4/26/2020,,,,5,0,0,,
Nertherlands,"Bonaire, Sint Eustatius and Saba",4/27/2020,,,,5,0,0,,
Nertherlands,"Bonaire, Sint Eustatius and Saba",4/28/2020,,,,5,0,0,,
Nertherlands,"Bonaire, Sint Eustatius and Saba",4/29/2020,,,,5,0,0,,
Nertherlands,"Bonaire, Sint Eustatius and Saba",4/30/2020,,,,5,0,0,,
Nertherlands,"Bonaire, Sint Eustatius and Saba",5/01/2020,,,,6,0,0,,
Nertherlands,"Bonaire, Sint Eustatius and Saba",5/02/2020,,,,6,0,0,,
Nertherlands,"Bonaire, Sint Eustatius and Saba",5/03/2020,,,,6,0,0,,
Nertherlands,"Bonaire, Sint Eustatius and Saba",5/04/2020,,,,6,0,0,,
Nertherlands,"Bonaire, Sint Eustatius and Saba",5/05/2020,,,,6,0,0,,
Nertherlands,"Bonaire, Sint Eustatius and Saba",5/06/2020,,,,6,0,0,,
Nertherlands,"Bonaire, Sint Eustatius and Saba",5/07/2020,,,,6,0,0,,
Nertherlands,"Bonaire, Sint Eustatius and Saba",5/08/2020,,,,6,0,0,,
Nertherlands,"Bonaire, Sint Eustatius and Saba",5/09/2020,,,,6,0,0,,
Nertherlands,"Bonaire, Sint Eustatius and Saba",5/10/2020,,,,6,0,0,,
Nertherlands,"Bonaire, Sint Eustatius and Saba",5/11/2020,,,,6,0,0,,
Nertherlands,"Bonaire, Sint Eustatius and Saba",5/12/2020,,,,6,0,0,,
Nertherlands,"Bonaire, Sint Eustatius and Saba",5/13/2020,,,,6,0,6,,
Nertherlands,"Bonaire, Sint Eustatius and Saba",5/14/2020,,,,6,0,6,,
Nertherlands,"Bonaire, Sint Eustatius and Saba",5/15/2020,,,,6,0,6,,
Nertherlands,"Bonaire, Sint Eustatius and Saba",5/16/2020,,,,6,0,6,,
Nertherlands,"Bonaire, Sint Eustatius and Saba",5/17/2020,,,,6,0,6,,
Nertherlands,"Bonaire, Sint Eustatius and Saba",5/18/2020,,,,6,0,6,,
Nertherlands,"Bonaire, Sint Eustatius and Saba",5/19/2020,,,,6,0,6,,
Nertherlands,"Bonaire, Sint Eustatius and Saba",5/20/2020,,,,6,0,6,,
Nertherlands,"Bonaire, Sint Eustatius and Saba",5/21/2020,,,,6,0,6,,
Nertherlands,"Bonaire, Sint Eustatius and Saba",5/22/2020,,,,6,0,6,,
Nertherlands,"Bonaire, Sint Eustatius and Saba",5/23/2020,,,,6,0,6,,
Nertherlands,"Bonaire, Sint Eustatius and Saba",5/24/2020,,,,6,0,6,,
Nertherlands,"Bonaire, Sint Eustatius and Saba",5/25/2020,,,,6,0,6,,
Nertherlands,"Bonaire, Sint Eustatius and Saba",5/26/2020,,,,6,0,6,,
Nertherlands,"Bonaire, Sint Eustatius and Saba",5/27/2020,,,,6,0,6,,
Nertherlands,"Bonaire, Sint Eustatius and Saba",5/28/2020,,,,6,0,6,,
Nertherlands,"Bonaire, Sint Eustatius and Saba",5/29/2020,,,,6,0,6,,
Nertherlands,"Bonaire, Sint Eustatius and Saba",5/30/2020,,,,6,0,6,,
Nertherlands,"Bonaire, Sint Eustatius and Saba",5/31/2020,,,,6,0,6,,
Nertherlands,"Bonaire, Sint Eustatius and Saba",6/01/2020,,,,7,0,7,,
Nertherlands,"Bonaire, Sint Eustatius and Saba",6/02/2020,,,,7,0,7,,
United Kingdom,Falkland Islands (Malvinas),1/22/2020,,,,0,0,0,,
United Kingdom,Falkland Islands (Malvinas),1/23/2020,,,,0,0,0,,
United Kingdom,Falkland Islands (Malvinas),1/24/2020,,,,0,0,0,,
United Kingdom,Falkland Islands (Malvinas),1/25/2020,,,,0,0,0,,
United Kingdom,Falkland Islands (Malvinas),1/26/2020,,,,0,0,0,,
United Kingdom,Falkland Islands (Malvinas),1/27/2020,,,,0,0,0,,
United Kingdom,Falkland Islands (Malvinas),1/28/2020,,,,0,0,0,,
United Kingdom,Falkland Islands (Malvinas),1/29/2020,,,,0,0,0,,
United Kingdom,Falkland Islands (Malvinas),1/30/2020,,,,0,0,0,,
United Kingdom,Falkland Islands (Malvinas),1/31/2020,,,,0,0,0,,
United Kingdom,Falkland Islands (Malvinas),2/01/2020,,,,0,0,0,,
United Kingdom,Falkland Islands (Malvinas),2/02/2020,,,,0,0,0,,
United Kingdom,Falkland Islands (Malvinas),2/03/2020,,,,0,0,0,,
United Kingdom,Falkland Islands (Malvinas),2/04/2020,,,,0,0,0,,
United Kingdom,Falkland Islands (Malvinas),2/05/2020,,,,0,0,0,,
United Kingdom,Falkland Islands (Malvinas),2/06/2020,,,,0,0,0,,
United Kingdom,Falkland Islands (Malvinas),2/07/2020,,,,0,0,0,,
United Kingdom,Falkland Islands (Malvinas),2/08/2020,,,,0,0,0,,
United Kingdom,Falkland Islands (Malvinas),2/09/2020,,,,0,0,0,,
United Kingdom,Falkland Islands (Malvinas),2/10/2020,,,,0,0,0,,
United Kingdom,Falkland Islands (Malvinas),2/11/2020,,,,0,0,0,,
United Kingdom,Falkland Islands (Malvinas),2/12/2020,,,,0,0,0,,
United Kingdom,Falkland Islands (Malvinas),2/13/2020,,,,0,0,0,,
United Kingdom,Falkland Islands (Malvinas),2/14/2020,,,,0,0,0,,
United Kingdom,Falkland Islands (Malvinas),2/15/2020,,,,0,0,0,,
United Kingdom,Falkland Islands (Malvinas),2/16/2020,,,,0,0,0,,
United Kingdom,Falkland Islands (Malvinas),2/17/2020,,,,0,0,0,,
United Kingdom,Falkland Islands (Malvinas),2/18/2020,,,,0,0,0,,
United Kingdom,Falkland Islands (Malvinas),2/19/2020,,,,0,0,0,,
United Kingdom,Falkland Islands (Malvinas),2/20/2020,,,,0,0,0,,
United Kingdom,Falkland Islands (Malvinas),2/21/2020,,,,0,0,0,,
United Kingdom,Falkland Islands (Malvinas),2/22/2020,,,,0,0,0,,
United Kingdom,Falkland Islands (Malvinas),2/23/2020,,,,0,0,0,,
United Kingdom,Falkland Islands (Malvinas),2/24/2020,,,,0,0,0,,
United Kingdom,Falkland Islands (Malvinas),2/25/2020,,,,0,0,0,,
United Kingdom,Falkland Islands (Malvinas),2/26/2020,,,,0,0,0,,
United Kingdom,Falkland Islands (Malvinas),2/27/2020,,,,0,0,0,,
United Kingdom,Falkland Islands (Malvinas),2/28/2020,,,,0,0,0,,
United Kingdom,Falkland Islands (Malvinas),2/29/2020,,,,0,0,0,,
United Kingdom,Falkland Islands (Malvinas),3/01/2020,,,,0,0,0,,
United Kingdom,Falkland Islands (Malvinas),3/02/2020,,,,0,0,0,,
United Kingdom,Falkland Islands (Malvinas),3/03/2020,,,,0,0,0,,
United Kingdom,Falkland Islands (Malvinas),3/04/2020,,,,0,0,0,,
United Kingdom,Falkland Islands (Malvinas),3/05/2020,,,,0,0,0,,
United Kingdom,Falkland Islands (Malvinas),3/06/2020,,,,0,0,0,,
United Kingdom,Falkland Islands (Malvinas),3/07/2020,,,,0,0,0,,
United Kingdom,Falkland Islands (Malvinas),3/08/2020,,,,0,0,0,,
United Kingdom,Falkland Islands (Malvinas),3/09/2020,,,,0,0,0,,
United Kingdom,Falkland Islands (Malvinas),3/10/2020,,,,0,0,0,,
United Kingdom,Falkland Islands (Malvinas),3/11/2020,,,,0,0,0,,
United Kingdom,Falkland Islands (Malvinas),3/12/2020,,,,0,0,0,,
United Kingdom,Falkland Islands (Malvinas),3/13/2020,,,,0,0,0,,
United Kingdom,Falkland Islands (Malvinas),3/14/2020,,,,0,0,0,,
United Kingdom,Falkland Islands (Malvinas),3/15/2020,,,,0,0,0,,
United Kingdom,Falkland Islands (Malvinas),3/16/2020,,,,0,0,0,,
United Kingdom,Falkland Islands (Malvinas),3/17/2020,,,,0,0,0,,
United Kingdom,Falkland Islands (Malvinas),3/18/2020,,,,0,0,0,,
United Kingdom,Falkland Islands (Malvinas),3/19/2020,,,,0,0,0,,
United Kingdom,Falkland Islands (Malvinas),3/20/2020,,,,0,0,0,,
United Kingdom,Falkland Islands (Malvinas),3/21/2020,,,,0,0,0,,
United Kingdom,Falkland Islands (Malvinas),3/22/2020,,,,0,0,0,,
United Kingdom,Falkland Islands (Malvinas),3/23/2020,,,,0,0,0,,
United Kingdom,Falkland Islands (Malvinas),3/24/2020,,,,0,0,0,,
United Kingdom,Falkland Islands (Malvinas),3/25/2020,,,,0,0,0,,
United Kingdom,Falkland Islands (Malvinas),3/26/2020,,,,0,0,0,,
United Kingdom,Falkland Islands (Malvinas),3/27/2020,,,,0,0,0,,
United Kingdom,Falkland Islands (Malvinas),3/28/2020,,,,0,0,0,,
United Kingdom,Falkland Islands (Malvinas),3/29/2020,,,,0,0,0,,
United Kingdom,Falkland Islands (Malvinas),3/30/2020,,,,0,0,0,,
United Kingdom,Falkland Islands (Malvinas),3/31/2020,,,,0,0,0,,
United Kingdom,Falkland Islands (Malvinas),4/01/2020,,,,0,0,0,,
United Kingdom,Falkland Islands (Malvinas),4/02/2020,,,,0,0,0,,
United Kingdom,Falkland Islands (Malvinas),4/03/2020,,,,0,0,0,,
United Kingdom,Falkland Islands (Malvinas),4/04/2020,,,,1,0,0,,
United Kingdom,Falkland Islands (Malvinas),4/05/2020,,,,2,0,0,,
United Kingdom,Falkland Islands (Malvinas),4/06/2020,,,,2,0,0,,
United Kingdom,Falkland Islands (Malvinas),4/07/2020,,,,2,0,0,,
United Kingdom,Falkland Islands (Malvinas),4/08/2020,,,,5,0,1,,
United Kingdom,Falkland Islands (Malvinas),4/09/2020,,,,5,0,1,,
United Kingdom,Falkland Islands (Malvinas),4/10/2020,,,,5,0,1,,
United Kingdom,Falkland Islands (Malvinas),4/11/2020,,,,5,0,1,,
United Kingdom,Falkland Islands (Malvinas),4/12/2020,,,,5,0,1,,
United Kingdom,Falkland Islands (Malvinas),4/13/2020,,,,5,0,1,,
United Kingdom,Falkland Islands (Malvinas),4/14/2020,,,,11,0,1,,
United Kingdom,Falkland Islands (Malvinas),4/15/2020,,,,11,0,1,,
United Kingdom,Falkland Islands (Malvinas),4/16/2020,,,,11,0,1,,
United Kingdom,Falkland Islands (Malvinas),4/17/2020,,,,11,0,1,,
United Kingdom,Falkland Islands (Malvinas),4/18/2020,,,,11,0,3,,
United Kingdom,Falkland Islands (Malvinas),4/19/2020,,,,11,0,3,,
United Kingdom,Falkland Islands (Malvinas),4/20/2020,,,,11,0,3,,
United Kingdom,Falkland Islands (Malvinas),4/21/2020,,,,11,0,3,,
United Kingdom,Falkland Islands (Malvinas),4/22/2020,,,,11,0,3,,
United Kingdom,Falkland Islands (Malvinas),4/23/2020,,,,12,0,11,,
United Kingdom,Falkland Islands (Malvinas),4/24/2020,,,,13,0,11,,
United Kingdom,Falkland Islands (Malvinas),4/25/2020,,,,13,0,11,,
United Kingdom,Falkland Islands (Malvinas),4/26/2020,,,,13,0,11,,
United Kingdom,Falkland Islands (Malvinas),4/27/2020,,,,13,0,11,,
United Kingdom,Falkland Islands (Malvinas),4/28/2020,,,,13,0,11,,
United Kingdom,Falkland Islands (Malvinas),4/29/2020,,,,13,0,11,,
United Kingdom,Falkland Islands (Malvinas),4/30/2020,,,,13,0,11,,
United Kingdom,Falkland Islands (Malvinas),5/01/2020,,,,13,0,13,,
United Kingdom,Falkland Islands (Malvinas),5/02/2020,,,,13,0,13,,
United Kingdom,Falkland Islands (Malvinas),5/03/2020,,,,13,0,13,,
United Kingdom,Falkland Islands (Malvinas),5/04/2020,,,,13,0,13,,
United Kingdom,Falkland Islands (Malvinas),5/05/2020,,,,13,0,13,,
United Kingdom,Falkland Islands (Malvinas),5/06/2020,,,,13,0,13,,
United Kingdom,Falkland Islands (Malvinas),5/07/2020,,,,13,0,13,,
United Kingdom,Falkland Islands (Malvinas),5/08/2020,,,,13,0,13,,
United Kingdom,Falkland Islands (Malvinas),5/09/2020,,,,13,0,13,,
United Kingdom,Falkland Islands (Malvinas),5/10/2020,,,,13,0,13,,
United Kingdom,Falkland Islands (Malvinas),5/11/2020,,,,13,0,13,,
United Kingdom,Falkland Islands (Malvinas),5/12/2020,,,,13,0,13,,
United Kingdom,Falkland Islands (Malvinas),5/13/2020,,,,13,0,13,,
United Kingdom,Falkland Islands (Malvinas),5/14/2020,,,,13,0,13,,
United Kingdom,Falkland Islands (Malvinas),5/15/2020,,,,13,0,13,,
United Kingdom,Falkland Islands (Malvinas),5/16/2020,,,,13,0,13,,
United Kingdom,Falkland Islands (Malvinas),5/17/2020,,,,13,0,13,,
United Kingdom,Falkland Islands (Malvinas),5/18/2020,,,,13,0,13,,
United Kingdom,Falkland Islands (Malvinas),5/19/2020,,,,13,0,13,,
United Kingdom,Falkland Islands (Malvinas),5/20/2020,,,,13,0,13,,
United Kingdom,Falkland Islands (Malvinas),5/21/2020,,,,13,0,13,,
United Kingdom,Falkland Islands (Malvinas),5/22/2020,,,,13,0,13,,
United Kingdom,Falkland Islands (Malvinas),5/23/2020,,,,13,0,13,,
United Kingdom,Falkland Islands (Malvinas),5/24/2020,,,,13,0,13,,
United Kingdom,Falkland Islands (Malvinas),5/25/2020,,,,13,0,13,,
United Kingdom,Falkland Islands (Malvinas),5/26/2020,,,,13,0,13,,
United Kingdom,Falkland Islands (Malvinas),5/27/2020,,,,13,0,13,,
United Kingdom,Falkland Islands (Malvinas),5/28/2020,,,,13,0,13,,
United Kingdom,Falkland Islands (Malvinas),5/29/2020,,,,13,0,13,,
United Kingdom,Falkland Islands (Malvinas),5/30/2020,,,,13,0,13,,
United Kingdom,Falkland Islands (Malvinas),5/31/2020,,,,13,0,13,,
United Kingdom,Falkland Islands (Malvinas),6/01/2020,,,,13,0,13,,
United Kingdom,Falkland Islands (Malvinas),6/02/2020,,,,13,0,13,,
France,Saint Pierre and Miquelon,1/22/2020,,,,0,0,0,,
France,Saint Pierre and Miquelon,1/23/2020,,,,0,0,0,,
France,Saint Pierre and Miquelon,1/24/2020,,,,0,0,0,,
France,Saint Pierre and Miquelon,1/25/2020,,,,0,0,0,,
France,Saint Pierre and Miquelon,1/26/2020,,,,0,0,0,,
France,Saint Pierre and Miquelon,1/27/2020,,,,0,0,0,,
France,Saint Pierre and Miquelon,1/28/2020,,,,0,0,0,,
France,Saint Pierre and Miquelon,1/29/2020,,,,0,0,0,,
France,Saint Pierre and Miquelon,1/30/2020,,,,0,0,0,,
